date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:31:54%20GMT	http://platform-api.sharethis.com/robots.txt		(from https://stats.oarc.ucla.edu/r/)
13:31:55	3657/3657	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:31:49%20GMT	https://stats.oarc.ucla.edu/wp-json/wp/v2/pages/914	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/wp/v2/pages/914.json	(from https://stats.oarc.ucla.edu/r/)
13:31:55	2090/2090	U--MC-	200	updated ('OK')	text/calendar	date:Tue,%2004%20Mar%202025%2006:31:49%20GMT	https://stats.oarc.ucla.edu/calendar/?ical=1	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/calendar/indexedf3.html	(from https://stats.oarc.ucla.edu/r/)
13:31:57	2006/2006	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:31:51%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2F	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embede5c3.json	(from https://stats.oarc.ucla.edu/r/)
13:32:01	2421/2421	U--M-Z	200	updated ('OK')	text/xml	date:Tue,%2004%20Mar%202025%2006:31:55%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2F&format=xml	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed6460	(from https://stats.oarc.ucla.edu/r/)
13:32:02	29737/29737	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:31:56%20GMT	https://stats.oarc.ucla.edu/wp-json/tribe/events/v1/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/tribe/events/v1/index.html	(from https://stats.oarc.ucla.edu/r/)
13:32:02	20251/20251	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:31:56%20GMT	https://stats.oarc.ucla.edu/wp-json/wp/v2/pages/192	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/wp/v2/pages/192.json	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:03	58313/58313	U--M-Z	200	updated ('OK')	text/html	etag:%223dde-62f7db9aed18b%22	https://stats.oarc.ucla.edu/r/dae/robust-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/robust-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:03	2087/2087	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:31:58%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fother%2Fdae%2F	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed455c.json	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:04	71380/71380	U--M-Z	200	updated ('OK')	text/html	etag:%2248a1-62f7d13ba1cd0%22	https://stats.oarc.ucla.edu/r/dae/logit-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/logit-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:05	86012/86012	U--M-Z	200	updated ('OK')	text/html	etag:%2255a4-62f7d1ab7e78a%22	https://stats.oarc.ucla.edu/r/dae/ordinal-logistic-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/ordinal-logistic-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:05	59025/59025	U--M-Z	200	updated ('OK')	text/html	etag:%223b84-62f7de90a4b5c%22	https://stats.oarc.ucla.edu/r/dae/multinomial-logistic-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/multinomial-logistic-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:06	49281/49281	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2004%20Mar%202025%2006:32:03%20GMT	https://stats.oarc.ucla.edu/r/dae/exact-logistic-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/exact-logistic-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:06	57791/57791	U--M-Z	200	updated ('OK')	text/html	etag:%223fc5-62f7d0bf612eb%22	https://stats.oarc.ucla.edu/r/dae/negative-binomial-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/negative-binomial-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:06	65252/65252	U--M-Z	200	updated ('OK')	text/html	etag:%224361-62f7e03b0f7d0%22	https://stats.oarc.ucla.edu/r/dae/poisson-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/poisson-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:07	63531/63531	U--M-Z	200	updated ('OK')	text/html	etag:%223e67-62f7e04aac692%22	https://stats.oarc.ucla.edu/r/dae/zip/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/zip/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:07	69574/69574	U--M-Z	200	updated ('OK')	text/html	etag:%22455f-62f7e1ca36d9f%22	https://stats.oarc.ucla.edu/r/dae/zinb/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/zinb/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:07	57376/57376	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2004%20Mar%202025%2006:32:05%20GMT	https://stats.oarc.ucla.edu/r/dae/probit-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/probit-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:08	2500/2500	U--M-Z	200	updated ('OK')	text/xml	date:Tue,%2004%20Mar%202025%2006:32:02%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fother%2Fdae%2F&format=xml	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed7b8b	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:08	65251/65251	U--M-Z	200	updated ('OK')	text/html	etag:%2242c2-62f7deece8a9a%22	https://stats.oarc.ucla.edu/r/dae/zero-truncated-negative-binomial/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/zero-truncated-negative-binomial/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:08	63933/63933	U--M-Z	200	updated ('OK')	text/html	etag:%224194-62f7e11dc38ce%22	https://stats.oarc.ucla.edu/r/dae/zero-truncated-poisson/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/zero-truncated-poisson/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:08	55929/55929	U--M-Z	200	updated ('OK')	text/html	etag:%223cdf-62f7df36125c6%22	https://stats.oarc.ucla.edu/r/dae/tobit-models/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/tobit-models/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:09	54316/54316	U--M-Z	200	updated ('OK')	text/html	etag:%223b0f-62f7e20cd43d5%22	https://stats.oarc.ucla.edu/r/dae/interval-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/interval-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:09	56628/56628	U--M-Z	200	updated ('OK')	text/html	etag:%223c2c-62f7d6d1c4484%22	https://stats.oarc.ucla.edu/r/dae/canonical-correlation-analysis/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/canonical-correlation-analysis/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:10	114213/114213	U--M-Z	200	updated ('OK')	text/html	etag:%22646c-62f7dfbc00187%22	https://stats.oarc.ucla.edu/r/dae/mixed-effects-logistic-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/mixed-effects-logistic-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:10	59843/59843	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2004%20Mar%202025%2006:32:09%20GMT	https://stats.oarc.ucla.edu/r/dae/truncated-regression/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/truncated-regression/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:10	43377/43377	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2004%20Mar%202025%2006:32:10%20GMT	https://stats.oarc.ucla.edu/r/dae/power-analysis-for-one-sample-t-test/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/power-analysis-for-one-sample-t-test/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:11	44891/44891	U--M-Z	200	updated ('OK')	text/html	etag:%222fc1-62f7d86e053ba%22	https://stats.oarc.ucla.edu/r/dae/power-analysis-for-paired-sample-t-test/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/power-analysis-for-paired-sample-t-test/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:11	46069/46069	U--M-Z	200	updated ('OK')	text/html	etag:%22328f-62f7d95749bf4%22	https://stats.oarc.ucla.edu/r/dae/power-analysis-for-two-group-independent-sample-t-test/	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/r/dae/power-analysis-for-two-group-independent-sample-t-test/index.html	(from https://stats.oarc.ucla.edu/other/dae/)
13:32:11	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:11%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/rreg-unnamed-chunk-4.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/rreg-unnamed-chunk-4.21.delayed	(from https://stats.oarc.ucla.edu/r/dae/robust-regression/)
13:32:11	27276/27276	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:11%20GMT	https://stats.oarc.ucla.edu/wp-json/wp/v2/pages/930	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/wp/v2/pages/930.json	(from https://stats.oarc.ucla.edu/r/dae/robust-regression/)
13:32:12	2597/2597	U--M-Z	200	updated ('OK')	text/xml	date:Tue,%2004%20Mar%202025%2006:32:12%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Frobust-regression%2F&format=xml	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embede44b	(from https://stats.oarc.ucla.edu/r/dae/robust-regression/)
13:32:12	2186/2186	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:12%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Frobust-regression%2F	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed18ea.json	(from https://stats.oarc.ucla.edu/r/dae/robust-regression/)
13:32:12	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:12%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/logit-unnamed-chunk-15.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/logit-unnamed-chunk-15.26.delayed	(from https://stats.oarc.ucla.edu/r/dae/logit-regression/)
13:32:13	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:13%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/exlogit-unnamed-chunk-7.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/exlogit-unnamed-chunk-7.png	(from https://stats.oarc.ucla.edu/r/dae/exact-logistic-regression/)
13:32:13	41214/41214	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:13%20GMT	https://stats.oarc.ucla.edu/wp-json/wp/v2/pages/922	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/wp/v2/pages/922.json	(from https://stats.oarc.ucla.edu/r/dae/logit-regression/)
13:32:13	2181/2181	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:13%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Flogit-regression%2F	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed4587.json	(from https://stats.oarc.ucla.edu/r/dae/logit-regression/)
13:32:13	2592/2592	U--M-Z	200	updated ('OK')	text/xml	date:Tue,%2004%20Mar%202025%2006:32:13%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Flogit-regression%2F&format=xml	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embeda736	(from https://stats.oarc.ucla.edu/r/dae/logit-regression/)
13:32:14	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:14%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/exlogit-unnamed-chunk-9.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/exlogit-unnamed-chunk-9.png	(from https://stats.oarc.ucla.edu/r/dae/exact-logistic-regression/)
13:32:15	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:15%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/exlogit_female_trace.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/exlogit_female_trace.png	(from https://stats.oarc.ucla.edu/r/dae/exact-logistic-regression/)
13:32:16	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:16%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/exlogit_apcalc_trace.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/exlogit_apcalc_trace.png	(from https://stats.oarc.ucla.edu/r/dae/exact-logistic-regression/)
13:32:17	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:17%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/mlogit-unnamed-chunk-10.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/mlogit-unnamed-chunk-10.png	(from https://stats.oarc.ucla.edu/r/dae/multinomial-logistic-regression/)
13:32:17	2226/2226	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:17%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Fexact-logistic-regression%2F	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed3f94.json	(from https://stats.oarc.ucla.edu/r/dae/exact-logistic-regression/)
13:32:17	17960/17960	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:17%20GMT	https://stats.oarc.ucla.edu/wp-json/wp/v2/pages/919	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/wp/v2/pages/919.json	(from https://stats.oarc.ucla.edu/r/dae/exact-logistic-regression/)
13:32:17	2637/2637	U--M-Z	200	updated ('OK')	text/xml	date:Tue,%2004%20Mar%202025%2006:32:17%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Fexact-logistic-regression%2F&format=xml	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed2ddf	(from https://stats.oarc.ucla.edu/r/dae/exact-logistic-regression/)
13:32:18	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:18%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/ologit-unnamed-chunk-5.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/ologit-unnamed-chunk-5.png	(from https://stats.oarc.ucla.edu/r/dae/ordinal-logistic-regression/)
13:32:18	2256/2256	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:18%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Fmultinomial-logistic-regression%2F	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed44c9.json	(from https://stats.oarc.ucla.edu/r/dae/multinomial-logistic-regression/)
13:32:18	2667/2667	U--M-Z	200	updated ('OK')	text/xml	date:Tue,%2004%20Mar%202025%2006:32:18%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Fmultinomial-logistic-regression%2F&format=xml	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed2f1f	(from https://stats.oarc.ucla.edu/r/dae/multinomial-logistic-regression/)
13:32:18	28084/28084	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:18%20GMT	https://stats.oarc.ucla.edu/wp-json/wp/v2/pages/925	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/wp/v2/pages/925.json	(from https://stats.oarc.ucla.edu/r/dae/multinomial-logistic-regression/)
13:32:19	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:19%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/ologit-unnamed-chunk-12.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/ologit-unnamed-chunk-12.png	(from https://stats.oarc.ucla.edu/r/dae/ordinal-logistic-regression/)
13:32:19	2647/2647	U--M-Z	200	updated ('OK')	text/xml	date:Tue,%2004%20Mar%202025%2006:32:19%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Fordinal-logistic-regression%2F&format=xml	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed895b	(from https://stats.oarc.ucla.edu/r/dae/ordinal-logistic-regression/)
13:32:19	2236/2236	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:19%20GMT	https://stats.oarc.ucla.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstats.oarc.ucla.edu%2Fr%2Fdae%2Fordinal-logistic-regression%2F	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/oembed/1.0/embed9491.json	(from https://stats.oarc.ucla.edu/r/dae/ordinal-logistic-regression/)
13:32:19	56387/56387	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:19%20GMT	https://stats.oarc.ucla.edu/wp-json/wp/v2/pages/927	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/wp/v2/pages/927.json	(from https://stats.oarc.ucla.edu/r/dae/ordinal-logistic-regression/)
13:32:20	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:20%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/gpapublic.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/gpapublic.png	(from https://stats.oarc.ucla.edu/r/dae/ordinal-logistic-regression/)
13:32:21	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:21%20GMT	https://stats.idre.ucla.edu/wp-content/uploads/2016/02/probit-unnamed-chunk-10.png	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.idre.ucla.edu/wp-content/uploads/2016/02/probit-unnamed-chunk-10.png	(from https://stats.oarc.ucla.edu/r/dae/probit-regression/)
13:32:22	343/343	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Mar%202025%2006:32:22%20GMT	http://cran.r-project.org/web/packages/HSAUR/vignettes/preface.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/cran.r-project.org/web/packages/HSAUR/vignettes/preface.47.delayed	(from https://stats.oarc.ucla.edu/r/dae/probit-regression/)
13:32:22	26091/26091	U--M-Z	200	updated ('OK')	application/json	date:Tue,%2004%20Mar%202025%2006:32:22%20GMT	https://stats.oarc.ucla.edu/wp-json/wp/v2/pages/929	/media/tuhocr/CLOUD1/TURTLE/meadow/ucla/stats.oarc.ucla.edu/wp-json/wp/v2/pages/929.json	(from https://stats.oarc.ucla.edu/r/dae/probit-regression/)
