date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:24	1459/1459	---M--	200	added ('OK')	text/html	etag:%225b3-58c178a611f61%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/air.velocity.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/air.velocity.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:25	1749/1749	---M--	200	added ('OK')	text/html	etag:%226d5-58c178a83e98e%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/drill.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/drill.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:26	1658/1658	---M--	200	added ('OK')	text/html	etag:%2267a-58c178a8773cc%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/drill2.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/drill2.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:27	827/827	---M--	200	added ('OK')	text/html	etag:%2233b-58c178ad04445%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/rail.weld.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/rail.weld.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:28	2310/2310	---M--	200	added ('OK')	text/html	etag:%22906-58c178a6b6ffc%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/bean.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/bean.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:29	1320/1320	---M--	200	added ('OK')	text/html	etag:%22528-58c178a648a60%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/balloon.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/balloon.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:30	2608/2608	---M--	200	added ('OK')	text/html	etag:%22a30-58c178a794ad4%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/cotton.spinning.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/cotton.spinning.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:31	352/352	---M--	200	added ('OK')	text/html	etag:%22160-58c178ac5b52a%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/optex.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/optex.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:32	1405/1405	---M--	200	added ('OK')	text/html	etag:%2257d-58c178a806ef0%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/detergent.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/detergent.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:33	1004/1004	---M--	200	added ('OK')	text/html	etag:%223ec-58c178accaa67%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/plasma.day1.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/plasma.day1.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:34	1742/1742	---M--	200	added ('OK')	text/html	etag:%226ce-58c178a8e5969%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/exercise.bicycle.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/exercise.bicycle.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:35	2078/2078	---M--	200	added ('OK')	text/html	etag:%2281e-58c178a91c467%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/exercise.bicycle2.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/exercise.bicycle2.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:36	1024/1024	---M--	200	added ('OK')	text/html	etag:%22400-58c178a725598%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/coil.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/coil.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:37	1289/1289	---M--	200	added ('OK')	text/html	etag:%22509-58c178a8aee6b%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/dye.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/dye.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:38	1090/1090	---M--	200	added ('OK')	text/html	etag:%22442-58c178ade7cdd%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/sludge.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/sludge.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:39	3777/3777	---M--	200	added ('OK')	text/html	etag:%22ec1-58c178aa2eafd%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/inclinometer.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/inclinometer.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:40	486/486	---M--	200	added ('OK')	text/html	etag:%221e6-58c178a75d036%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/copper.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/copper.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:41	1738/1738	---M--	200	added ('OK')	text/html	etag:%226ca-58c178ac92029%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/PAH.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/PAH.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:42	1424/1424	---M--	200	added ('OK')	text/html	etag:%22590-58c178a6edafa%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/clean.wool.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/clean.wool.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:43	988/988	---M--	200	added ('OK')	text/html	etag:%223dc-58c178ae90bf7%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/temperature.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/temperature.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:44	965/965	---M--	200	added ('OK')	text/html	etag:%223c5-58c178a953f05%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/ice.cream.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/ice.cream.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:45	641/641	---M--	200	added ('OK')	text/html	etag:%22281-58c178a98aa03%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/ice.cream2.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/ice.cream2.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:46	3531/3531	---M--	200	added ('OK')	text/html	etag:%22dcb-58c178af6f670%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/voltage.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/voltage.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:47	2609/2609	---M--	200	added ('OK')	text/html	etag:%22a31-58c178abeb04e%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/oats.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/oats.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:48	2491/2491	---M--	200	added ('OK')	text/html	etag:%229bb-58c178aeff193%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/UAV.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/UAV.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:49	1191/1191	---M--	200	added ('OK')	text/html	etag:%224a7-58c178af35c92%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/UAV3.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/UAV3.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:50	2654/2654	---M--	200	added ('OK')	text/html	etag:%22a5e-58c178ac24a2c%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/oats2.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/oats2.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:51	2731/2731	---M--	200	added ('OK')	text/html	etag:%22aab-58c178aad3b98%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/MCFS71.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/MCFS71.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:52	1551/1551	---M--	200	added ('OK')	text/html	etag:%2260f-58c178a7ce4b2%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/create.LHD.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/create.LHD.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:53	2747/2747	---M--	200	added ('OK')	text/html	etag:%22abb-58c178aa9e03a%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/maximin.LHD.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/maximin.LHD.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:54	1411/1411	---M--	200	added ('OK')	text/html	etag:%22583-58c178ab79bd2%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/neuron.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code/neuron.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-code.html)
13:57:55	292/292	---M--	200	added ('OK')	text/html	etag:%22124-58c178b1ccddb%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/abrasive.wear.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/abrasive.wear.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:57:56	948/948	---M--	200	added ('OK')	text/html	etag:%223b4-58c178b2038d9%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/acid.copper.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/acid.copper.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:57:57	1515/1515	---M--	200	added ('OK')	text/html	etag:%225eb-58c178b23d2b7%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/air.freshener.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/air.freshener.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:57:58	2527/2527	---M--	200	added ('OK')	text/html	etag:%229df-58c178b273db5%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/air.rifle.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/air.rifle.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:57:59	895/895	---M--	200	added ('OK')	text/html	etag:%2237f-58c178b2ab853%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/air.velocity.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/air.velocity.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:00	1053/1053	---M--	200	added ('OK')	text/html	etag:%2241d-58c178b2e4291%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/alcohol.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/alcohol.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:01	1275/1275	---M--	200	added ('OK')	text/html	etag:%224fb-58c178b31ad90%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/ammunition.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/ammunition.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:02	707/707	---M--	200	added ('OK')	text/html	etag:%222c3-58c178b35476e%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/anatase.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/anatase.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:03	1157/1157	---M--	200	added ('OK')	text/html	etag:%22485-58c178b38c20c%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/antifungal.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/antifungal.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:04	971/971	---M--	200	added ('OK')	text/html	etag:%223cb-58c178b3c2d0a%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/balloon.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/balloon.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:05	2119/2119	---M--	200	added ('OK')	text/html	etag:%22847-58c178b3f9808%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/banana.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/banana.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:06	783/783	---M--	200	added ('OK')	text/html	etag:%2230f-58c178b432246%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/battery.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/battery.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:07	1856/1856	---M--	200	added ('OK')	text/html	etag:%22740-58c178b468d44%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/bean.soaking.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/bean.soaking.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
13:58:08	1399/1399	---M--	200	added ('OK')	text/html	etag:%22577-58c178b4a07e2%22	http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/beef.sas	/media/tuhocr/CLOUD1/TURTLE/meadow/angela/deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data/beef.html	(from http://deanvossdraguljic.ietsandbox.net/DeanVossDraguljic/SAS-data.html)
