date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:55	2681/2681	U-----	200	untouched ('OK')	text/html	date:Tue,%2018%20May%202010%2020:54:23%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/260.655/links/l.ir4.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/260.655/links/l.ir4.html	(from https://biostat.jhsph.edu/~iruczins/teaching/260.655/)
16:16:56	486/486	U-----	200	untouched ('OK')	text/html	date:Tue,%2008%20Dec%202015%2017:28:08%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.652/supp18.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.652/supp18.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.652/)
16:17:02	1850/1850	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:31:58%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/info.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/info.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:02	3134/3134	U-----	200	untouched ('OK')	text/html	date:Tue,%2019%20Oct%202004%2018:29:09%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/cr/chuck.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/cr/chuck.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:02	3839/3839	U-----	200	untouched ('OK')	text/html	date:Thu,%2009%20Sep%202004%2019:43:39%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/jf/faraway.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/jf/faraway.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:02	1047/1047	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/notes/notes.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/notes/notes.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:08	382/382	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/read/r1.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/read/r1.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:09	664/664	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/read/r2.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/read/r2.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:09	3753/3753	U-----	200	untouched ('')	text/plain	date:Wed,%2026%20Oct%202005%2022:31:57%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/hwk/hw1.R	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/hwk/hw1.R	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:09	373/373	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/read/r3.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/read/r3.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:15	370/370	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/read/r4.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/read/r4.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:15	446/446	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/read/r5.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/read/r5.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:15	1435/1435	U-----	200	untouched ('')	text/plain	date:Wed,%2026%20Oct%202005%2022:31:58%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/hwk/hw2.R	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/hwk/hw2.R	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:15	452/452	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/read/r6.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/read/r6.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:22	452/452	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/read/r7.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/read/r7.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:22	1681/1681	U-----	200	untouched ('')	text/plain	date:Wed,%2026%20Oct%202005%2022:31:58%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/hwk/hw3.R	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/hwk/hw3.R	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:22	450/450	U-----	200	untouched ('OK')	text/html	date:Wed,%2026%20Oct%202005%2022:32:01%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/read/r8.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/read/r8.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:22	3917/3917	U-----	200	untouched ('')	text/plain	date:Wed,%2026%20Oct%202005%2022:31:58%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.751/hwk/hw4.R	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.751/hwk/hw4.R	(from https://biostat.jhsph.edu/~iruczins/teaching/140.751/)
16:17:28	1766/1766	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:39%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/info.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/info.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:29	2382/2382	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:49%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/report/index.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/report/index.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:29	1573/1573	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:43%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/notes/notes.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/notes/notes.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:29	464/464	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:48%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/read/r9.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/read/r9.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:35	667/667	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:47%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/read/r10.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/read/r10.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:35	6484/6484	U-----	200	untouched ('')	text/plain	date:Wed,%2021%20Dec%202005%2014:03:38%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/hwk/hw5.R	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/hwk/hw5.R	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:35	453/453	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:47%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/read/r11.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/read/r11.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:35	445/445	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:47%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/read/r12.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/read/r12.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:36	449/449	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:47%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/read/r13.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/read/r13.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:42	2955/2955	U-----	200	untouched ('')	text/plain	date:Wed,%2021%20Dec%202005%2014:03:39%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/hwk/hw7.R	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/hwk/hw7.R	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:42	448/448	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:47%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/read/r14.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/read/r14.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:42	2079/2079	U-----	200	untouched ('')	text/plain	date:Wed,%2021%20Dec%202005%2014:03:39%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/hwk/hw8.R	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/hwk/hw8.R	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:42	442/442	U-----	200	untouched ('OK')	text/html	date:Wed,%2021%20Dec%202005%2014:03:47%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.752/read/r15.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.752/read/r15.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.752/)
16:17:48	1280/1280	U-----	200	untouched ('OK')	text/html	date:Tue,%2016%20Mar%202010%2011:44:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/390.672/info.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/390.672/info.html	(from https://biostat.jhsph.edu/~iruczins/teaching/390.672/)
16:17:48	972/972	U-----	200	untouched ('OK')	text/html	date:Tue,%2016%20Mar%202010%2011:44:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/390.672/read/read.class7.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/390.672/read/read.class7.html	(from https://biostat.jhsph.edu/~iruczins/teaching/390.672/)
16:17:48	299/299	U-----	200	untouched ('OK')	text/html	date:Tue,%2016%20Mar%202010%2011:44:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/390.672/read/read.class6.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/390.672/read/read.class6.html	(from https://biostat.jhsph.edu/~iruczins/teaching/390.672/)
16:17:48	293/293	U-----	200	untouched ('OK')	text/html	date:Tue,%2016%20Mar%202010%2011:44:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/390.672/read/read.class5.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/390.672/read/read.class5.html	(from https://biostat.jhsph.edu/~iruczins/teaching/390.672/)
16:17:55	1056/1056	U-----	200	untouched ('OK')	text/html	date:Tue,%2016%20Mar%202010%2011:44:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/390.672/read/read.class4.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/390.672/read/read.class4.html	(from https://biostat.jhsph.edu/~iruczins/teaching/390.672/)
16:17:55	566/566	U-----	200	untouched ('OK')	text/html	date:Tue,%2016%20Mar%202010%2011:44:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/390.672/read/read.class3.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/390.672/read/read.class3.html	(from https://biostat.jhsph.edu/~iruczins/teaching/390.672/)
16:17:55	314/314	U-----	200	untouched ('OK')	text/html	date:Tue,%2016%20Mar%202010%2011:44:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/390.672/read/read.class2.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/390.672/read/read.class2.html	(from https://biostat.jhsph.edu/~iruczins/teaching/390.672/)
16:17:55	1093/1093	U-----	200	untouched ('OK')	text/html	date:Tue,%2016%20Mar%202010%2011:44:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/390.672/read/read.class1.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/390.672/read/read.class1.html	(from https://biostat.jhsph.edu/~iruczins/teaching/390.672/)
16:18:02	12869/12869	U-----	200	untouched ('OK')	text/html	date:Mon,%2002%20Jan%202023%2017:02:49%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/index.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/index.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
16:18:02	8079/8079	U-----	200	untouched ('OK')	text/html	date:Wed,%2012%20Feb%202025%2017:08:02%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/code.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/code.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
16:18:02	1964/1964	U-----	200	untouched ('OK')	text/html	date:Fri,%2017%20Jan%202025%2016:42:58%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.615/html/index.homework.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.615/html/index.homework.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
16:18:02	2213/2213	U-----	200	untouched ('OK')	text/html	date:Fri,%2017%20Jan%202025%2016:42:58%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.615/html/index.info.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.615/html/index.info.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
16:18:08	615/615	U-----	200	untouched ('OK')	text/html	date:Fri,%2017%20Jan%202025%2016:42:57%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.615/html/index.introcourses.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.615/html/index.introcourses.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
16:18:08	1052/1052	U-----	200	untouched ('OK')	text/html	date:Fri,%2017%20Jan%202025%2016:42:59%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.615/html/index.summary.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.615/html/index.summary.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
16:18:08	1009/1009	U-----	200	untouched ('OK')	text/html	date:Fri,%2017%20Jan%202025%2016:42:58%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.615/html/index.objectives.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.615/html/index.objectives.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
16:18:08	1880/1880	U-----	200	untouched ('OK')	text/html	date:Fri,%2017%20Jan%202025%2016:42:59%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.615/html/index.books.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.615/html/index.books.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
16:18:15	3646/3646	U-----	200	untouched ('OK')	text/html	date:Fri,%2017%20Jan%202025%2016:42:57%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/140.615/html/index.todo.html	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/140.615/html/index.todo.html	(from https://biostat.jhsph.edu/~iruczins/teaching/140.615/)
